T,H,Lux
75.2,83.32,200
68,93.97,200
78.8,73.95,200
77,83.44,200
77,83.44,200
75.2,88.59,200
78.8,94.23,200
77,94.19,200
59,93.74,186.681941954
53.6,93.6,170.474709298
80.6,57.84,200
73.4,94.1,200
66.2,93.92,200
80.6,57.84,200
62.6,93.83,197.4865886668
60.8,87.92,191.7765665358
64.4,93.88,200
53.6,93.6,170.474709298
69.8,82.98,200
69.8,94.01,200
64.4,77.45,200
55.4,81.99,175.2548329637
73.4,78.19,200
69.8,82.98,200
64.4,72.56,200
60.8,77.14,191.182938005
60.8,77.14,191.182938005
66.2,77.6,200
71.6,73.27,200
82.4,45.07,200
66.2,88.18,200
69.8,77.9,200
69.8,73.09,200
78.8,54.05,200
62.6,82.5,196.8829510623
69.8,77.9,200
69.8,82.98,200
68,77.75,200
73.4,64.69,200
75.2,60.9,200
60.8,87.92,191.7765665358
53.6,87.56,170.1573500522
62.6,88,197.1808315196
75.2,60.9,200
60.8,82.37,191.4757919765
53.6,93.6,170.474709298
71.6,73.27,200
73.4,78.19,200
78.8,47.52,200
77,47.25,200
60.8,87.92,191.7765665358
73.4,73.44,200
78.8,54.05,200
80.6,47.79,200
73.4,56.88,200
69.8,64.26,200
69.8,64.26,200
78.8,78.62,200
82.4,69.9,200
86,58.55,200
80.6,78.76,200
71.6,88.43,200
64.4,88.09,200
73.4,83.21,200
66.2,88.18,200
75.2,57.12,200
60.8,87.92,191.7765665358
64.4,67.95,200
68,56.13,200
51.8,87.47,164.752539762
42.8,86.99,137.7268429814
59,87.83,186.3717661089
60.8,87.92,191.7765665358
60.8,87.92,191.7765665358
66.2,63.82,200
75.2,83.32,200
57.2,87.74,180.9669632219
84.2,62.03,200
75.2,78.34,200
78.8,69.52,200
62.6,88,197.1808315196
60.8,77.14,191.182938005
59,76.98,185.7738247076
55.4,76.66,174.9555696559
51.8,81.74,164.4410176418
73.4,53.29,200
59,87.83,186.3717661089
78.8,57.6,200
73.4,64.69,200
78.8,61.36,200
75.2,83.32,200
64.4,72.56,200
60.8,77.14,191.182938005
53.6,81.87,169.8482042417
35.6,93.08,116.4477976762
35.6,86.59,116.1053747909
51.8,76.34,164.1372764635
51.8,76.34,164.1372764635
53.6,71.45,169.2528101836
44.6,87.09,143.1322023124
60.8,77.14,191.182938005
59,87.83,186.3717661089
55.4,93.65,175.8772930099
66.2,52.25,200
55.4,66.91,174.3798532994
44.6,87.09,143.1322023124
48.2,81.47,153.6260733434
57.2,71.83,180.0752581082
46.4,87.19,148.5375585674
55.4,43.9,172.8257075094
44.6,81.2,142.8111042609
55.4,66.91,174.3798532994
51.8,87.47,164.752539762
53.6,81.87,169.8482042417
37.4,86.69,121.5107464792
55.4,87.65,175.5621578709
53.6,76.5,169.5464278423
50,87.37,159.3471920917
48.2,87.28,153.9423765713
51.8,81.74,164.4410176418
51.8,81.74,164.4410176418
53.6,81.87,169.8482042417
60.8,72.2,190.8970583145
69.8,43.13,200
57.2,62.69,179.5177016867
64.4,42.28,199.7023072828
30.2,86.28,99.8887028158
39.2,86.79,126.9161150701
57.2,41.13,178.0132674979
42.8,81.07,137.4038880491
69.8,40.29,200
64.4,48.55,200
53.6,46.88,167.6468971075
55.4,66.91,174.3798532994
77,36.22,200
60.8,72.2,190.8970583145
50,71.07,158.4303024857
59,76.98,185.7738247076
73.4,49.9,200
48.2,87.28,153.9423765713
50,46.31,156.8051451123
35.6,80.51,115.7727364834
48.2,49.53,151.637755324
62.6,31.56,193.4178287621
48.2,70.88,153.0190260719
51.8,61.99,163.2733728478
57.2,41.13,178.0132674979
35.6,74.8,115.4486993242
53.6,37.67,166.9375891032
37.4,74.98,120.8590992603
64.4,34.22,199.0497863209
46.4,81.34,148.2188691087
46.4,87.19,148.5375585674
48.2,87.28,153.9423765713
41,86.89,132.3214805691
33.8,86.49,110.7
39.2,80.79,126.5883257618
35.6,80.51,115.7727364834
33.8,74.63,110.0388656663
33.8,74.63,110.0388656663
42.8,52.45,135.6422372234
44.6,42.14,140.2915329468
44.6,56.74,141.3325958341
32,80.22,104.9565618404
44.6,70.48,142.1952367447
53.6,46.88,167.6468971075
35.6,74.8,115.4486993242
44.6,70.48,142.1952367447
42.8,70.28,136.7833167661
48.2,61.52,152.4434686205
51.8,53.81,162.735529974
66.2,39.72,200
51.8,76.34,164.1372764635
57.2,62.69,179.5177016867
60.8,59.01,190.0817966648
53.6,81.87,169.8482042417
28.4,86.18,94.4833183722
32,86.39,105.294622101
28.4,86.18,94.4833183722
28.4,86.18,94.4833183722
17.6,85.51,62.0471617267
24.8,79.62,83.3230039785
28.4,74.08,93.8069739165
23,67.96,77.2437855382
24.8,73.7,82.9848704125
26.6,79.77,88.7314052646
30.2,80.07,99.5481841733
14,72.53,50.5164546614
17.6,79,61.6881944173
19.4,79.16,67.0971905678
12.2,85.17,45.8287593966
1.4,77.49,13.0028404507
6.8,50.81,27.5281133549
6.8,55.44,27.8458041876
6.8,65.87,28.516033514
12.2,72.33,45.1047045804
24.8,58.22,82.0302031428
12.2,85.17,45.8287593966
32,74.44,104.6278618441
39.2,60.29,125.3646635471
39.2,64.93,125.6579153632
37.4,74.98,120.8590992603
19.4,79.16,67.0971905678
15.8,78.84,56.2791891522
15.8,78.84,56.2791891522
15.8,78.84,56.2791891522
15.8,78.84,56.2791891522
15.8,78.84,56.2791891522
15.8,72.73,55.9281885533
6.8,78.01,29.2323269867
10.4,78.35,40.051553536
8.6,78.18,34.6419454873
8.6,71.92,34.2805660188
21.2,67.73,71.8298238134
10.4,66.35,39.3455509329
6.8,65.87,28.516033514
-5.8,58.51,25.0491829629
6.8,29.58,25.8387498564
-2.2,49.25,13.6178344238
-5.8,76.77,26.1618491199
-5.8,76.77,26.1618491199
19.4,41.17,64.6163852752
3.2,84.56,18.7956511461
5,77.84,23.822698
15.8,61.77,55.2593892893
19.4,67.51,66.4164469207
15.8,72.73,55.9281885533
-0.4,77.32,9.9931791748
5,77.84,23.822698
26.6,86.07,89.0773918749
24.8,79.62,83.3230039785
21.2,85.74,72.8595896237
15.8,78.84,56.2791891522
17.6,79,61.6881944173
12.2,78.51,45.460586888
12.2,85.17,45.8287593966
26.6,68.4,88.0704292513
35.6,47.51,113.6927498141
30.2,74.26,99.2174242091
26.6,73.89,88.3959292691
35.6,80.51,115.7727364834
35.6,80.51,115.7727364834
12.2,78.51,45.460586888
8.6,78.18,34.6419454873
-0.4,70.85,9.6172442046
-11.2,69.5,41.9366660003
-5.8,76.77,26.1618491199
-11.2,69.5,41.9366660003
6.8,78.01,29.2323269867
6.8,78.01,29.2323269867
10.4,78.35,40.051553536
1.4,77.49,13.0028404507
6.8,78.01,29.2323269867
6.8,71.71,28.8681757185
6.8,78.01,29.2323269867
6.8,78.01,29.2323269867
12.2,85.17,45.8287593966
12.2,78.51,45.460586888
17.6,79,61.6881944173
15.8,78.84,56.2791891522
19.4,73.13,66.7516080359
14,78.68,50.8701747446
12.2,78.51,45.460586888
15.8,72.73,55.9281885533
14,78.68,50.8701747446
6.8,65.87,28.516033514
15.8,85.4,56.6412120417
17.6,79,61.6881944173
1.4,71.07,12.6303024857
3.2,65.38,17.6857900047
10.4,56.02,38.6846509605
6.8,65.87,28.516033514
1.4,71.07,12.6303024857
-18.4,62.24,63.0892331693
-7.6,63.85,30.7906195004
-2.2,70.63,15.0041656338
-9.4,69.73,36.5504490897
-5.8,76.77,26.1618491199
10.4,60.99,39.0096094653
17.6,72.93,61.3399063227
17.6,72.93,61.3399063227
17.6,72.93,61.3399063227
21.2,92.63,73.2244480361
24.8,73.7,82.9848704125
24.8,79.62,83.3230039785
26.6,79.77,88.7314052646
23,85.85,78.2655275079
19.4,79.16,67.0971905678
10.4,72.12,39.6923494982
10.4,66.35,39.3455509329
5,77.84,23.822698
-2.2,53.97,13.9464277033
24.8,68.18,82.6571181413
23,79.47,77.9145947749
37.4,69.67,120.5468556954
26.6,86.07,89.0773918749
35.6,69.46,115.1342666144
30.2,74.26,99.2174242091
28.4,74.08,93.8069739165
6.8,71.71,28.8681757185
10.4,30.23,36.6981815176
-2.2,64.62,14.6386566042
-22,68.06,74.2498484835
-9.4,69.73,36.5504490897
24.8,68.18,82.6571181413
28.4,74.08,93.8069739165
24.8,79.62,83.3230039785
32,74.44,104.6278618441
28.4,79.92,94.1397986555
32,80.22,104.9565618404
37.4,64.7,120.2436310209
39.2,69.88,125.9594258176
35.6,74.8,115.4486993242
12.2,78.51,45.460586888
17.6,79,61.6881944173
21.2,79.31,72.5056162055
23,73.51,77.5737972917
23,73.51,77.5737972917
17.6,79,61.6881944173
10.4,72.12,39.6923494982
-5.8,70.19,25.7779472426
-14.8,75.83,53.1080422599
1.4,65.13,12.2703159789
-0.4,64.88,9.2548122262
-0.4,70.85,9.6172442046
14,78.68,50.8701747446
17.6,62.02,60.6752777729
24.8,45.71,81.1609170976
19.4,57.41,65.7769386958
17.6,72.93,61.3399063227
-4,53.66,19.3252986287
24.8,68.18,82.6571181413
24.8,73.7,82.9848704125
24.8,73.7,82.9848704125
21.2,67.73,71.8298238134
14,66.82,50.1743501271
21.2,73.32,72.1627098514
1.4,77.49,13.0028404507
30.2,63.75,98.5843597113
26.6,73.89,88.3959292691
30.2,80.07,99.5481841733
24.8,58.22,82.0302031428
28.4,58.75,92.8648548584
19.4,73.13,66.7516080359
19.4,85.63,67.4536479293
37.4,51.61,119.3840100223
33.8,80.36,110.3643739324
41,65.16,131.0721744282
44.6,52.72,141.0608539443
37.4,86.69,121.5107464792
37.4,69.67,120.5468556954
37.4,93.14,121.8509066932
37.4,86.69,121.5107464792
37.4,80.65,121.1805345053
24.8,79.62,83.3230039785
24.8,79.62,83.3230039785
1.4,71.07,12.6303024857
21.2,45.1,70.3156533562
24.8,45.71,81.1609170976
32,28.86,101.3721504074
26.6,46.02,86.5838042425
28.4,39.39,91.4761453138
3.2,77.67,18.4130584929
28.4,50.17,92.2830784268
21.2,67.73,71.8298238134
28.4,74.08,93.8069739165
37.4,74.98,120.8590992603
26.6,79.77,88.7314052646
48.2,46.02,151.3838042425
51.8,46.59,162.2256867786
51.8,76.34,164.1372764635
48.2,87.28,153.9423765713
64.4,34.22,199.0497863209
44.6,81.2,142.8111042609
37.4,44.25,118.8520673478
37.4,44.25,118.8520673478
35.6,64.46,114.8286985247
33.8,69.25,109.7216584885
32,80.22,104.9565618404
28.4,68.61,93.483115356
37.4,55.68,119.6619032425
33.8,51.04,108.5442284398
44.6,33.49,139.5870545185
44.6,45.44,140.5409198185
39.2,80.79,126.5883257618
33.8,86.49,110.7
33.8,86.49,110.7
46.4,70.68,147.6071398228
44.6,75.68,142.4994252684
48.2,57.26,152.167033765
62.6,20.2,192.2944410108
42.8,60.79,136.196794213
44.6,75.68,142.4994252684
37.4,80.65,121.1805345053
50,76.18,158.7281154896
33.8,55.14,108.8256312863
26.6,79.77,88.7314052646
33.8,80.36,110.3643739324
42.8,81.07,137.4038880491
48.2,70.88,153.0190260719
44.6,75.68,142.4994252684
44.6,75.68,142.4994252684
44.6,75.68,142.4994252684
50,81.61,159.0338253249
48.2,87.28,153.9423765713
50,76.18,158.7281154896
53.6,76.5,169.5464278423
55.4,81.99,175.2548329637
51.8,76.34,164.1372764635
46.4,87.19,148.5375585674
55.4,87.65,175.5621578709
60.8,82.37,191.4757919765
80.6,28.08,200
53.6,58.02,168.417086057
42.8,86.99,137.7268429814
44.6,56.74,141.3325958341
53.6,40.54,167.1671029519
68,18.06,200
59,24.76,181.9759421219
64.4,16.26,197.2323690307
69.8,12.48,200
60.8,72.2,190.8970583145
55.4,76.66,174.9555696559
55.4,87.65,175.5621578709
66.2,77.6,200
57.2,87.74,180.9669632219
66.2,68.15,200
51.8,81.74,164.4410176418
57.2,67.12,179.7926796593
51.8,71.26,163.8415638362
64.4,22.06,197.8968074263
39.2,64.93,125.6579153632
68,37.32,200
60.8,59.01,190.0817966648
53.6,71.45,169.2528101836
53.6,81.87,169.8482042417
62.6,82.5,196.8829510623
66.2,82.74,200
80.6,69.71,200
80.6,69.71,200
51.8,81.74,164.4410176418
53.6,81.87,169.8482042417
75.2,50.17,200
62.6,77.29,196.5914731416
64.4,67.95,200
84.2,51.47,200
86,48.58,200
64.4,88.09,200
82.4,42.25,200
51.8,71.26,163.8415638362
53.6,66.7,168.9670067956
59,62.92,184.932212806
50,66.27,158.1406387956
53.6,71.45,169.2528101836
41,86.89,132.3214805691
46.4,87.19,148.5375585674
69.8,52.77,200
57.2,87.74,180.9669632219
57.2,87.74,180.9669632219
60.8,82.37,191.4757919765
62.6,82.5,196.8829510623
68,82.86,200
53.6,81.87,169.8482042417
55.4,76.66,174.9555696559
57.2,87.74,180.9669632219
59,82.25,186.0691785736
55.4,87.65,175.5621578709
55.4,87.65,175.5621578709
55.4,81.99,175.2548329637
46.4,87.19,148.5375585674
69.8,56.38,200
55.4,87.65,175.5621578709
62.6,82.5,196.8829510623
62.6,82.5,196.8829510623
62.6,67.75,196.0310388166
59,82.25,186.0691785736
73.4,46.71,200
73.4,49.9,200
55.4,81.99,175.2548329637
75.2,60.9,200
80.6,54.3,200
73.4,64.69,200
66.2,88.18,200
84.2,58.32,200
82.4,48.05,200
77,65.12,200
57.2,87.74,180.9669632219
53.6,81.87,169.8482042417
53.6,87.56,170.1573500522
69.8,77.9,200
62.6,88,197.1808315196
68,82.86,200
80.6,47.79,200
82.4,42.25,200
73.4,88.51,200
78.8,57.6,200
55.4,81.99,175.2548329637
57.2,87.74,180.9669632219
57.2,87.74,180.9669632219
57.2,87.74,180.9669632219
60.8,87.92,191.7765665358
82.4,83.77,200
82.4,83.77,200
73.4,88.51,200
84.2,74.44,200
71.6,83.09,200
66.2,77.6,200
60.8,87.92,191.7765665358
62.6,82.5,196.8829510623
55.4,81.99,175.2548329637
78.8,47.52,200
62.6,82.5,196.8829510623
71.6,78.04,200
78.8,61.36,200
51.8,87.47,164.752539762
80.6,57.84,200
69.8,82.98,200
64.4,88.09,200
78.8,61.36,200
80.6,61.58,200
62.6,82.5,196.8829510623
69.8,88.34,200
80.6,57.84,200
69.8,82.98,200
59,87.83,186.3717661089
64.4,88.09,200
66.2,88.18,200
64.4,88.09,200
75.2,64.91,200
59,87.83,186.3717661089
78.8,69.52,200
59,82.25,186.0691785736
59,82.25,186.0691785736
55.4,81.99,175.2548329637
57.2,93.69,181.2793594829
53.6,81.87,169.8482042417
62.6,88,197.1808315196
66.2,82.74,200
75.2,64.91,200
78.8,65.33,200
69.8,82.98,200
75.2,43.97,200
78.8,54.05,200
53.6,81.87,169.8482042417
51.8,87.47,164.752539762
66.2,68.15,200
57.2,87.74,180.9669632219
62.6,77.29,196.5914731416
48.2,87.28,153.9423765713
80.6,74.11,200
71.6,56.63,200
71.6,53.03,200
73.4,49.9,200
75.2,46.98,200
75.2,50.17,200
75.2,60.9,200
66.2,82.74,200
78.8,39.02,200
51.8,87.47,164.752539762
69.8,60.21,200
69.8,64.26,200
57.2,87.74,180.9669632219
73.4,64.69,200
75.2,69.14,200
75.2,69.14,200
68,88.26,200
80.6,78.76,200
71.6,60.44,200
68,72.92,200
69.8,68.55,200
69.8,56.38,200
53.6,81.87,169.8482042417
62.6,55.37,195.2411020689
44.6,81.2,142.8111042609
35.6,93.08,116.4477976762
39.2,86.79,126.9161150701
42.8,86.99,137.7268429814
73.4,56.88,200
53.6,81.87,169.8482042417
53.6,81.87,169.8482042417
69.8,73.09,200
75.2,73.61,200
48.2,87.28,153.9423765713
64.4,48.55,200
64.4,48.55,200
48.2,61.52,152.4434686205
53.6,40.54,167.1671029519
46.4,81.34,148.2188691087
57.2,62.69,179.5177016867
55.4,66.91,174.3798532994
55.4,76.66,174.9555696559
55.4,87.65,175.5621578709
48.2,81.47,153.6260733434
51.8,61.99,163.2733728478
46.4,87.19,148.5375585674
46.4,87.19,148.5375585674
55.4,66.91,174.3798532994
57.2,67.12,179.7926796593
71.6,49.64,200
78.8,36.51,200
62.6,51.72,194.9916618385
57.2,44.19,178.2475559418
48.2,70.88,153.0190260719
55.4,62.46,174.1031639234
46.4,87.19,148.5375585674
41,86.89,132.3214805691
39.2,86.79,126.9161150701
57.2,67.12,179.7926796593
73.4,43.69,200
78.8,34.13,200
69.8,46.16,200
69.8,49.37,200
68,52.51,200
66.2,59.74,200
66.2,88.18,200
62.6,82.5,196.8829510623
60.8,82.37,191.4757919765
M,M,#VALUE!
57.2,87.74,180.9669632219
69.8,64.26,200
51.8,81.74,164.4410176418
66.2,63.82,200
55.4,87.65,175.5621578709
57.2,71.83,180.0752581082
57.2,87.74,180.9669632219
57.2,87.74,180.9669632219
55.4,87.65,175.5621578709
51.8,81.74,164.4410176418
42.8,75.5,137.0890735985
51.8,53.81,162.735529974
48.2,57.26,152.167033765
48.2,66.05,152.7271151093
44.6,75.68,142.4994252684
53.6,32.46,166.4973678133
46.4,49.24,146.2171219171
42.8,56.48,135.9153176912
46.4,49.24,146.2171219171
39.2,60.29,125.3646635471
55.4,37.97,172.3619802012
44.6,70.48,142.1952367447
46.4,70.68,147.6071398228
46.4,70.68,147.6071398228
48.2,57.26,152.167033765
39.2,75.16,126.2694867207
51.8,37.38,161.5139185471
35.6,80.51,115.7727364834
42.8,65.38,136.4857900047
32,74.44,104.6278618441
19.4,92.57,67.8213304693
30.2,86.28,99.8887028158
50,29.52,155.4332310829
48.2,36.78,150.66465168
48.2,31.57,150.2187187152
39.2,80.79,126.5883257618
50,66.27,158.1406387956
50,66.27,158.1406387956
30.2,86.28,99.8887028158
46.4,33.79,145.0129166517
46.4,33.79,145.0129166517
21.2,85.74,72.8595896237
35.6,74.8,115.4486993242
53.6,34.98,166.714389233
35.6,69.46,115.1342666144
41,65.16,131.0721744282
33.8,80.36,110.3643739324
32,86.39,105.294622101
17.6,72.93,61.3399063227
26.6,54.03,87.1505101864
32,59.27,103.6987011892
30.2,86.28,99.8887028158
21.2,85.74,72.8595896237
37.4,80.65,121.1805345053
46.4,65.83,147.3135688818
41,86.89,132.3214805691
33.8,80.36,110.3643739324
28.4,79.92,94.1397986555
30.2,80.07,99.5481841733
30.2,74.26,99.2174242091
37.4,51.61,119.3840100223
35.6,69.46,115.1342666144
23,73.51,77.5737972917
28.4,50.17,92.2830784268
30.2,80.07,99.5481841733
21.2,73.32,72.1627098514
-0.4,77.32,9.9931791748
15.8,67.05,55.5884064384
17.6,62.02,60.6752777729
19.4,62.28,66.0917678628
28.4,58.75,92.8648548584
32,46.92,102.8498175158
21.2,48.99,70.5992856778
15.8,67.05,55.5884064384
12.2,51.71,43.7909665553
23,79.47,77.9145947749
28.4,74.08,93.8069739165
33.8,80.36,110.3643739324
35.6,74.8,115.4486993242
33.8,80.36,110.3643739324
33.8,86.49,110.7
14,78.68,50.8701747446
19.4,73.13,66.7516080359
24.8,79.62,83.3230039785
19.4,85.63,67.4536479293
33.8,69.25,109.7216584885
33.8,69.25,109.7216584885
26.6,68.4,88.0704292513
24.8,63.03,82.3391435306
17.6,62.02,60.6752777729
12.2,78.51,45.460586888
10.4,78.35,40.051553536
39.2,51.89,124.8034713854
30.2,74.26,99.2174242091
33.8,59.53,109.1155686764
35.6,47.51,113.6927498141
44.6,45.44,140.5409198185
44.6,52.72,141.0608539443
42.8,56.48,135.9153176912
14,56.58,49.5219678276
21.2,73.32,72.1627098514
30.2,86.28,99.8887028158
28.4,86.18,94.4833183722
28.4,79.92,94.1397986555
26.6,73.89,88.3959292691
19.4,85.63,67.4536479293
19.4,85.63,67.4536479293
24.8,79.62,83.3230039785
24.8,79.62,83.3230039785
28.4,86.18,94.4833183722
32,86.39,105.294622101
26.6,79.77,88.7314052646
17.6,62.02,60.6752777729
15.8,52.31,54.6325652434
8.6,51.11,32.9491258207
6.8,71.71,28.8681757185
8.6,66.11,33.9308056181
21.2,79.31,72.5056162055
15.8,85.4,56.6412120417
44.6,56.74,141.3325958341
37.4,69.67,120.5468556954
23,79.47,77.9145947749
37.4,64.7,120.2436310209
48.2,46.02,151.3838042425
24.8,79.62,83.3230039785
6.8,71.71,28.8681757185
6.8,71.71,28.8681757185
6.8,71.71,28.8681757185
8.6,71.92,34.2805660188
17.6,79,61.6881944173
19.4,85.63,67.4536479293
21.2,79.31,72.5056162055
33.8,64.23,109.4143621081
19.4,73.13,66.7516080359
14,72.53,50.5164546614
8.6,71.92,34.2805660188
1.4,71.07,12.6303024857
-9.4,69.73,36.5504490897
-5.8,64.11,25.4068720484
-14.8,69.03,52.7084294545
8.6,66.11,33.9308056181
23,79.47,77.9145947749
23,79.47,77.9145947749
