T,H,Lux
21.2,92.63,73.2244480361
21.2,85.74,72.8595896237
23,85.85,78.2655275079
19.4,73.13,66.7516080359
23,79.47,77.9145947749
23,79.47,77.9145947749
24.8,79.62,83.3230039785
28.4,86.18,94.4833183722
30.2,80.07,99.5481841733
26.6,79.77,88.7314052646
17.6,79,61.6881944173
19.4,79.16,67.0971905678
24.8,58.22,82.0302031428
17.6,72.93,61.3399063227
10.4,66.35,39.3455509329
33.8,59.53,109.1155686764
30.2,86.28,99.8887028158
28.4,86.18,94.4833183722
28.4,86.18,94.4833183722
28.4,79.92,94.1397986555
10.4,47.15,38.06658576
1.4,77.49,13.0028404507
6.8,65.87,28.516033514
1.4,54.56,11.586474125
8.6,42.89,32.349045732
5,60.18,22.7575769413
24.8,23.23,79.2197510309
33.8,51.04,108.5442284398
32,54.87,103.4074287037
30.2,50.47,97.7042240956
37.4,51.61,119.3840100223
39.2,44.55,124.2745786384
33.8,55.14,108.8256312863
28.4,74.08,93.8069739165
30.2,80.07,99.5481841733
24.8,79.62,83.3230039785
23,79.47,77.9145947749
17.6,67.28,61.0024386618
24.8,49.59,81.4420167566
12.2,85.17,45.8287593966
12.2,78.51,45.460586888
21.2,62.53,71.5075912894
19.4,73.13,66.7516080359
21.2,79.31,72.5056162055
17.6,67.28,61.0024386618
19.4,73.13,66.7516080359
21.2,79.31,72.5056162055
30.2,86.28,99.8887028158
26.6,86.07,89.0773918749
33.8,69.25,109.7216584885
33.8,69.25,109.7216584885
10.4,85.05,40.4222556894
1.4,84.43,13.3885798685
28.4,74.08,93.8069739165
28.4,79.92,94.1397986555
28.4,79.92,94.1397986555
32,86.39,105.294622101
35.6,80.51,115.7727364834
24.8,68.18,82.6571181413
28.4,68.61,93.483115356
8.6,71.92,34.2805660188
23,41.8,75.4652919501
24.8,38.77,80.6265560304
57.2,35.57,177.5640590205
48.2,49.53,151.637755324
42.8,60.79,136.196794213
55.4,58.27,173.8334788924
48.2,81.47,153.6260733434
46.4,87.19,148.5375585674
46.4,57,146.7498344353
46.4,75.84,147.9086164228
66.2,15.27,200
57.2,87.74,180.9669632219
50,87.37,159.3471920917
60.8,82.37,191.4757919765
64.4,82.62,200
71.6,60.44,200
73.4,53.29,200
75.2,53.55,200
55.4,87.65,175.5621578709
59,82.25,186.0691785736
48.2,81.47,153.6260733434
48.2,87.28,153.9423765713
37.4,86.69,121.5107464792
51.8,81.74,164.4410176418
60.8,82.37,191.4757919765
53.6,87.56,170.1573500522
50,87.37,159.3471920917
60.8,67.54,190.6182723245
46.4,28.93,144.5786615435
35.6,59.79,114.5323993689
33.8,64.23,109.4143621081
30.2,68.83,98.8963847548
42.8,28.34,133.7235326617
53.6,58.02,168.417086057
41,70.08,131.3713798146
46.4,53,146.4801098893
42.8,81.07,137.4038880491
42.8,81.07,137.4038880491
50,81.61,159.0338253249
46.4,87.19,148.5375585674
26.6,79.77,88.7314052646
62.6,13.68,191.4986484018
39.2,60.29,125.3646635471
60.8,21.53,187.0400431032
48.2,70.88,153.0190260719
48.2,76.01,153.3183714076
37.4,44.25,118.8520673478
33.8,55.14,108.8256312863
28.4,50.17,92.2830784268
35.6,34.65,112.6864250611
51.8,23.65,160.2631265663
48.2,31.57,150.2187187152
55.4,19.16,170.5772137256
51.8,25.56,160.4556898639
44.6,52.72,141.0608539443
48.2,61.52,152.4434686205
48.2,70.88,153.0190260719
48.2,87.28,153.9423765713
50,87.37,159.3471920917
37.4,86.69,121.5107464792
35.6,93.08,116.4477976762
32,80.22,104.9565618404
28.4,86.18,94.4833183722
41,65.16,131.0721744282
44.6,81.2,142.8111042609
44.6,87.09,143.1322023124
46.4,61.28,147.0281543163
26.6,79.77,88.7314052646
57.2,16.58,175.6718546143
37.4,74.98,120.8590992603
39.2,86.79,126.9161150701
42.8,86.99,137.7268429814
42.8,81.07,137.4038880491
60.8,36.16,188.4133185514
64.4,23.77,198.0754486973
60.8,29.06,187.7907327888
51.8,61.99,163.2733728478
46.4,70.68,147.6071398228
44.6,36.18,139.8149812967
35.6,80.51,115.7727364834
30.2,74.26,99.2174242091
37.4,51.61,119.3840100223
55.4,20.73,170.7530209751
44.6,45.44,140.5409198185
48.2,76.01,153.3183714076
60.8,59.01,190.0817966648
48.2,76.01,153.3183714076
60.8,82.37,191.4757919765
62.6,72.38,196.3076436221
51.8,81.74,164.4410176418
51.8,87.47,164.752539762
62.6,45.04,194.5111846942
55.4,54.34,173.5715669976
50,76.18,158.7281154896
46.4,81.34,148.2188691087
37.4,86.69,121.5107464792
62.6,33.93,193.6249463517
46.4,70.68,147.6071398228
39.2,86.79,126.9161150701
37.4,86.69,121.5107464792
35.6,86.59,116.1053747909
60.8,55.12,189.8242844773
59,54.86,184.4067536749
55.4,71.64,174.6640415878
69.8,13.49,200
48.2,61.52,152.4434686205
44.6,75.68,142.4994252684
60.8,51.45,189.5728655362
57.2,62.69,179.5177016867
66.2,29.92,200
64.4,27.55,198.4488093888
62.6,29.35,193.2175640282
35.6,93.08,116.4477976762
66.2,15.27,200
46.4,75.84,147.9086164228
46.4,70.68,147.6071398228
66.2,45.6,200
66.2,48.83,200
71.6,53.03,200
87.8,33.29,200
66.2,77.6,200
53.6,81.87,169.8482042417
48.2,87.28,153.9423765713
64.4,48.55,200
69.8,43.13,200
57.2,87.74,180.9669632219
55.4,87.65,175.5621578709
46.4,75.84,147.9086164228
42.8,86.99,137.7268429814
50,81.61,159.0338253249
51.8,81.74,164.4410176418
69.8,77.9,200
60.8,87.92,191.7765665358
M,M,#VALUE!
53.6,62.23,168.6885993687
48.2,70.88,153.0190260719
55.4,50.64,173.3161787499
53.6,58.02,168.417086057
42.8,81.07,137.4038880491
48.2,87.28,153.9423765713
60.8,41.71,188.858327957
64.4,31.85,198.8435804238
64.4,27.55,198.4488093888
69.8,26.43,200
69.8,28.39,200
44.6,87.09,143.1322023124
44.6,81.2,142.8111042609
46.4,87.19,148.5375585674
64.4,55.63,200
62.6,72.38,196.3076436221
66.2,77.6,200
80.6,26.22,200
53.6,87.56,170.1573500522
48.2,93.45,154.2669540187
75.2,57.12,200
71.6,78.04,200
66.2,82.74,200
69.8,64.26,200
57.2,87.74,180.9669632219
66.2,59.74,200
64.4,55.63,200
68,49.1,200
66.2,55.88,200
57.2,87.74,180.9669632219
64.4,77.45,200
64.4,82.62,200
59,87.83,186.3717661089
68,77.75,200
71.6,64.48,200
57.2,87.74,180.9669632219
60.8,82.37,191.4757919765
57.2,87.74,180.9669632219
59,87.83,186.3717661089
57.2,87.74,180.9669632219
59,87.83,186.3717661089
68,82.86,200
66.2,88.18,200
57.2,93.69,181.2793594829
78.8,65.33,200
64.4,82.62,200
66.2,88.18,200
82.4,74.28,200
93.2,63.11,200
87.8,74.77,200
60.8,82.37,191.4757919765
64.4,88.09,200
62.6,88,197.1808315196
62.6,88,197.1808315196
73.4,68.94,200
78.8,54.05,200
82.4,45.07,200
64.4,82.62,200
71.6,83.09,200
71.6,83.09,200
71.6,83.09,200
66.2,88.18,200
66.2,88.18,200
75.2,83.32,200
73.4,78.19,200
69.8,82.98,200
80.6,78.76,200
73.4,64.69,200
75.2,60.9,200
80.6,54.3,200
69.8,82.98,200
84.2,65.95,200
87.8,62.47,200
75.2,83.32,200
80.6,65.54,200
64.4,88.09,200
62.6,88,197.1808315196
66.2,88.18,200
62.6,88,197.1808315196
82.4,54.55,200
73.4,78.19,200
71.6,78.04,200
69.8,60.21,200
53.6,81.87,169.8482042417
57.2,87.74,180.9669632219
73.4,60.67,200
62.6,88,197.1808315196
48.2,87.28,153.9423765713
48.2,87.28,153.9423765713
73.4,49.9,200
75.2,46.98,200
73.4,53.29,200
55.4,87.65,175.5621578709
64.4,77.45,200
71.6,64.48,200
57.2,87.74,180.9669632219
69.8,73.09,200
53.6,87.56,170.1573500522
60.8,82.37,191.4757919765
53.6,87.56,170.1573500522
69.8,64.26,200
46.4,87.19,148.5375585674
53.6,87.56,170.1573500522
66.2,82.74,200
64.4,88.09,200
69.8,82.98,200
71.6,73.27,200
75.2,73.61,200
64.4,88.09,200
68,88.26,200
73.4,78.19,200
68,77.75,200
71.6,68.75,200
75.2,57.12,200
75.2,53.55,200
78.8,69.52,200
53.6,93.6,170.474709298
48.2,87.28,153.9423765713
77,44.25,200
78.8,47.52,200
78.8,61.36,200
60.8,87.92,191.7765665358
57.2,87.74,180.9669632219
57.2,87.74,180.9669632219
69.8,52.77,200
71.6,37.89,200
66.2,45.6,200
48.2,87.28,153.9423765713
57.2,82.12,180.6620086074
51.8,81.74,164.4410176418
50,81.61,159.0338253249
59,58.77,184.6661594035
62.6,51.72,194.9916618385
50,81.61,159.0338253249
46.4,81.34,148.2188691087
48.2,70.88,153.0190260719
33.8,80.36,110.3643739324
59,72.01,185.4858706094
53.6,76.5,169.5464278423
53.6,54.07,168.1532305825
33.8,80.36,110.3643739324
30.2,80.07,99.5481841733
46.4,65.83,147.3135688818
50,66.27,158.1406387956
55.4,47.16,173.0673138854
M,M,#VALUE!
35.6,74.8,115.4486993242
51.8,40.25,161.7442887702
42.8,75.5,137.0890735985
41,80.93,131.9961102706
64.4,27.55,198.4488093888
73.4,20.23,200
73.4,25.13,200
46.4,81.34,148.2188691087
48.2,76.01,153.3183714076
71.6,30.77,200
75.2,27.26,200
57.2,62.69,179.5177016867
37.4,74.98,120.8590992603
73.4,18.8,200
46.4,75.84,147.9086164228
66.2,29.92,200
64.4,25.6,198.2596442563
55.4,54.34,173.5715669976
39.2,80.79,126.5883257618
37.4,69.67,120.5468556954
35.6,69.46,115.1342666144
51.8,15.86,159.3824615503
51.8,15.86,159.3824615503
44.6,52.72,141.0608539443
46.4,53,146.4801098893
41,60.54,130.7807454656
46.4,36.48,145.2398675482
37.4,74.98,120.8590992603
35.6,74.8,115.4486993242
53.6,66.7,168.9670067956
57.2,38.26,177.7854668377
55.4,66.91,174.3798532994
48.2,76.01,153.3183714076
46.4,75.84,147.9086164228
44.6,81.2,142.8111042609
44.6,81.2,142.8111042609
44.6,81.2,142.8111042609
48.2,81.47,153.6260733434
46.4,81.34,148.2188691087
39.2,80.79,126.5883257618
51.8,61.99,163.2733728478
39.2,80.79,126.5883257618
46.4,75.84,147.9086164228
53.6,66.7,168.9670067956
46.4,75.84,147.9086164228
48.2,70.88,153.0190260719
46.4,81.34,148.2188691087
48.2,81.47,153.6260733434
48.2,81.47,153.6260733434
46.4,70.68,147.6071398228
37.4,40.93,118.5976558207
33.8,69.25,109.7216584885
35.6,69.46,115.1342666144
35.6,55.41,114.2437893576
28.4,86.18,94.4833183722
26.6,73.89,88.3959292691
30.2,80.07,99.5481841733
39.2,69.88,125.9594258176
37.4,47.8,119.113754407
35.6,51.33,113.9644957952
33.8,59.53,109.1155686764
30.2,74.26,99.2174242091
30.2,80.07,99.5481841733
35.6,64.46,114.8286985247
42.8,41.84,134.8683846515
39.2,80.79,126.5883257618
37.4,74.98,120.8590992603
37.4,74.98,120.8590992603
37.4,74.98,120.8590992603
41,70.08,131.3713798146
37.4,69.67,120.5468556954
37.4,74.98,120.8590992603
37.4,74.98,120.8590992603
19.4,73.13,66.7516080359
35.6,64.46,114.8286985247
37.4,69.67,120.5468556954
39.2,55.95,125.079973262
41,35.57,128.9640590205
32,40.01,102.3253458403
35.6,64.46,114.8286985247
33.8,69.25,109.7216584885
35.6,74.8,115.4486993242
37.4,69.67,120.5468556954
50,49.81,157.0576199954
48.2,57.26,152.167033765
48.2,57.26,152.167033765
44.6,61.03,141.612169993
55.4,47.16,173.0673138854
26.6,79.77,88.7314052646
30.2,80.07,99.5481841733
53.6,46.88,167.6468971075
51.8,57.77,163.0006578663
19.4,67.51,66.4164469207
21.2,67.73,71.8298238134
21.2,67.73,71.8298238134
28.4,68.61,93.483115356
28.4,74.08,93.8069739165
28.4,74.08,93.8069739165
12.2,78.51,45.460586888
24.8,73.7,82.9848704125
30.2,74.26,99.2174242091
30.2,80.07,99.5481841733
30.2,80.07,99.5481841733
35.6,80.51,115.7727364834
37.4,74.98,120.8590992603
37.4,80.65,121.1805345053
44.6,70.48,142.1952367447
28.4,54.31,92.5695318712
28.4,50.17,92.2830784268
15.8,67.05,55.5884064384
8.6,78.18,34.6419454873
37.4,69.67,120.5468556954
24.8,68.18,82.6571181413
24.8,53.75,81.7314391493
23,57.96,76.6131465243
17.6,67.28,61.0024386618
26.6,63.27,87.7542441501
26.6,79.77,88.7314052646
26.6,79.77,88.7314052646
23,73.51,77.5737972917
23,73.51,77.5737972917
24.8,68.18,82.6571181413
3.2,71.29,18.0433405711
1.4,77.49,13.0028404507
1.4,71.07,12.6303024857
24.8,73.7,82.9848704125
21.2,85.74,72.8595896237
33.8,80.36,110.3643739324
33.8,80.36,110.3643739324
17.6,79,61.6881944173
19.4,73.13,66.7516080359
24.8,73.7,82.9848704125
24.8,79.62,83.3230039785
19.4,73.13,66.7516080359
-5.8,76.77,26.1618491199
-0.4,70.85,9.6172442046
10.4,72.12,39.6923494982
14,61.51,49.8428311215
1.4,71.07,12.6303024857
8.6,60.72,33.5923038955
3.2,77.67,18.4130584929
8.6,71.92,34.2805660188
15.8,56.86,54.9405570086
15.8,67.05,55.5884064384
15.8,72.73,55.9281885533
14,66.82,50.1743501271
6.8,78.01,29.2323269867
21.2,73.32,72.1627098514
21.2,73.32,72.1627098514
21.2,73.32,72.1627098514
21.2,73.32,72.1627098514
19.4,79.16,67.0971905678
17.6,72.93,61.3399063227
15.8,72.73,55.9281885533
6.8,71.71,28.8681757185
17.6,72.93,61.3399063227
28.4,74.08,93.8069739165
26.6,68.4,88.0704292513
28.4,58.75,92.8648548584
39.2,41.24,124.0218377432
33.8,80.36,110.3643739324
33.8,80.36,110.3643739324
35.6,80.51,115.7727364834
-0.4,70.85,9.6172442046
24.8,38.77,80.6265560304
21.2,62.53,71.5075912894
21.2,57.69,71.1953933407
26.6,79.77,88.7314052646
8.6,39.24,32.0641839053
1.4,54.56,11.586474125
17.6,72.93,61.3399063227
-2.2,64.62,14.6386566042
-5.8,64.11,25.4068720484
1.4,54.56,11.586474125
-2.2,59.08,14.2863515402
1.4,65.13,12.2703159789
3.2,71.29,18.0433405711
5,71.5,23.4557672626
6.8,65.87,28.516033514
1.4,45.56,10.9498148123
12.2,61.25,44.4262379212
-7.6,63.85,30.7906195004
14,52.01,49.2117958928
12.2,66.58,44.7596568555
19.4,67.51,66.4164469207
30.2,54.59,97.9885045848
30.2,80.07,99.5481841733
30.2,86.28,99.8887028158
30.2,74.26,99.2174242091
15.8,67.05,55.5884064384
3.2,65.38,17.6857900047
-0.4,54.27,8.5668174947
-14.8,62.78,52.3233831158
-14.8,62.78,52.3233831158
-4,48.94,18.995712973
8.6,46.84,32.6439754529
17.6,72.93,61.3399063227
19.4,73.13,66.7516080359
19.4,73.13,66.7516080359
12.2,66.58,44.7596568555
5,71.5,23.4557672626
8.6,78.18,34.6419454873
26.6,73.89,88.3959292691
28.4,74.08,93.8069739165
23,62.78,76.9233831158
21.2,67.73,71.8298238134
24.8,63.03,82.3391435306
26.6,68.4,88.0704292513
26.6,68.4,88.0704292513
26.6,68.4,88.0704292513
19.4,79.16,67.0971905678
21.2,27.02,68.7980765673
15.8,44.16,54.0452990903
15.8,67.05,55.5884064384
24.8,68.18,82.6571181413
17.6,67.28,61.0024386618
10.4,60.99,39.0096094653
6.8,60.45,28.174959807
-2.2,53.97,13.9464277033
1.4,54.56,11.586474125
1.4,54.56,11.586474125
15.8,34.07,53.236951259
15.8,34.07,53.236951259
-7.6,63.85,30.7906195004
28.4,68.61,93.483115356
26.6,68.4,88.0704292513
28.4,68.61,93.483115356
15.8,72.73,55.9281885533
26.6,58.49,87.447875522
15.8,72.73,55.9281885533
15.8,56.86,54.9405570086
-5.8,70.19,25.7779472426
26.6,33.09,85.5523908073
26.6,33.09,85.5523908073
28.4,36.29,91.2241181927
19.4,73.13,66.7516080359
19.4,79.16,67.0971905678
17.6,72.93,61.3399063227
21.2,57.69,71.1953933407
-2.2,64.62,14.6386566042
26.6,49.88,86.8625774332
33.8,80.36,110.3643739324
33.8,80.36,110.3643739324
24.8,73.7,82.9848704125
21.2,73.32,72.1627098514
26.6,68.4,88.0704292513
19.4,73.13,66.7516080359
19.4,48.69,65.1778220098
15.8,67.05,55.5884064384
8.6,71.92,34.2805660188
26.6,73.89,88.3959292691
35.6,59.79,114.5323993689
26.6,58.49,87.447875522
10.4,60.99,39.0096094653
21.2,41.49,70.0412731661
21.2,41.49,70.0412731661
24.8,73.7,82.9848704125
26.6,73.89,88.3959292691
10.4,66.35,39.3455509329
5,50.5,22.1063352018
3.2,54.86,17.0067536749
21.2,38.13,69.7749493925
-7.6,69.96,31.1642094665
35.6,40.63,113.1741666122
28.4,68.61,93.483115356
19.4,62.28,66.0917678628
33.8,43.65,108.0068146637
35.6,40.63,113.1741666122
35.6,43.95,113.4294796176
19.4,73.13,66.7516080359
44.6,52.72,141.0608539443
46.4,49.24,146.2171219171
41,60.54,130.7807454656
39.2,75.16,126.2694867207
39.2,80.79,126.5883257618
30.2,59.01,98.2817966648
32,36.91,102.0753600716
30.2,43.04,97.1604877867
15.8,67.05,55.5884064384
19.4,52.89,65.4725511342
33.8,22.7,106.1644516998
33.8,24.7,106.3699094559
26.6,33.09,85.5523908073
26.6,33.09,85.5523908073
15.8,72.73,55.9281885533
14,78.68,50.8701747446
30.2,59.01,98.2817966648
37.4,34.96,118.1126981996
32,74.44,104.6278618441
35.6,74.8,115.4486993242
33.8,74.63,110.0388656663
30.2,63.75,98.5843597113
32,54.87,103.4074287037
32,59.27,103.6987011892
32,63.99,103.9993749756
32,59.27,103.6987011892
24.8,79.62,83.3230039785
24.8,73.7,82.9848704125
28.4,63.51,93.1693161564
35.6,43.95,113.4294796176
33.8,51.04,108.5442284398
15.8,72.73,55.9281885533
24.8,73.7,82.9848704125
33.8,51.04,108.5442284398
37.4,69.67,120.5468556954
35.6,69.46,115.1342666144
39.2,51.89,124.8034713854
33.8,59.53,109.1155686764
30.2,80.07,99.5481841733
28.4,74.08,93.8069739165
28.4,68.61,93.483115356
32,59.27,103.6987011892
24.8,45.71,81.1609170976
37.4,21.41,116.8270941205
37.4,74.98,120.8590992603
35.6,80.51,115.7727364834
33.8,69.25,109.7216584885
33.8,74.63,110.0388656663
32,80.22,104.9565618404
24.8,73.7,82.9848704125
35.6,64.46,114.8286985247
32,74.44,104.6278618441
53.6,46.88,167.6468971075
60.8,51.45,189.5728655362
48.2,66.05,152.7271151093
37.4,74.98,120.8590992603
60.8,14.58,186.2183766184
39.2,64.93,125.6579153632
35.6,59.79,114.5323993689
35.6,55.41,114.2437893576
35.6,51.33,113.9644957952
26.6,68.4,88.0704292513
33.8,80.36,110.3643739324
37.4,86.69,121.5107464792
35.6,80.51,115.7727364834
64.4,48.55,200
51.8,71.26,163.8415638362
69.8,40.29,200
55.4,76.66,174.9555696559
50,76.18,158.7281154896
53.6,54.07,168.1532305825
37.4,60.04,119.9485482511
35.6,69.46,115.1342666144
51.8,32.17,161.071860365
59,12.21,180.4942810419
41,48.39,129.9562921158
42.8,41.84,134.8683846515
35.6,47.51,113.6927498141
30.2,74.26,99.2174242091
33.8,51.04,108.5442284398
64.4,29.63,198.6433445601
80.6,21.25,200
86,15.48,200
66.2,37.03,200
55.4,62.46,174.1031639234
60.8,38.85,188.6329768169
48.2,53.27,151.8986300084
53.6,50.36,167.8964779997
57.2,82.12,180.6620086074
57.2,82.12,180.6620086074
62.6,77.29,196.5914731416
48.2,81.47,153.6260733434
48.2,81.47,153.6260733434
48.2,81.47,153.6260733434
42.8,70.28,136.7833167661
59,19.68,181.4362146026
60.8,26.98,187.5942275653
44.6,65.61,141.9
41,75.33,131.6792856849
37.4,74.98,120.8590992603
55.4,32.76,171.9236352085
64.4,18.96,197.5543082114
62.6,20.2,192.2944410108
62.6,25.32,192.8318982502
51.8,76.34,164.1372764635
50,66.27,158.1406387956
46.4,65.83,147.3135688818
55.4,47.16,173.0673138854
62.6,51.72,194.9916618385
53.6,66.7,168.9670067956
64.4,63.6,200
62.6,67.75,196.0310388166
60.8,77.14,191.182938005
62.6,77.29,196.5914731416
M,M,#VALUE!
71.6,49.64,200
69.8,49.37,200
66.2,52.25,200
59,76.98,185.7738247076
60.8,77.14,191.182938005
60.8,77.14,191.182938005
60.8,77.14,191.182938005
42.8,70.28,136.7833167661
51.8,81.74,164.4410176418
